記号,数量,室名,型式,見込,姿図,仕上げ,ガラス,付属金物,備考
SS-3,2,１Ｆ：研修実習室,電動シャッター,,,,,標準金物一式,文化シャッター：御前様
SS-4,2,１Ｆ：部材棚,軽量バランスシャッター,,,,,標準金物一式,文化シャッター
SS-5,1,１Ｆ：階段下工具棚,軽量バランスシャッター,,,,,標準金物一式,文化シャッター
SS-6,1,１Ｆ：荷物用ＥＶ,軽量電動シャッター,,,,,標準金物一式,文化シャッター
AD-1,1,１階：洗面室,片引き戸,135mm,,カラー,FL5,標準金物一式、明かり取り付、ガラリ付,文化シャッター：カームスライダー 軽量鋼板引き戸・壁収納・電動タイプ・人感ｾﾝｻｰﾀｲﾌﾟ
AD-2,1,１階：湯沸室,片引き戸,135mm,,カラー,FL5,標準金物一式、明かり取り付、ガラリ付,文化シャッター：カームスライダー 軽量鋼板引き戸・壁収納・電動タイプ・ﾀｯﾁｾﾝｻｰ
AD-3,1,２階：部材棚・工具棚兼倉庫,片引き戸,135mm,,カラー,FL5,標準金物一式、明かり取り付、ガラリ付,文化ｼｬｯﾀｰ：ｶｰﾑｽﾗｲﾀﾞｰ 軽量鋼板引き戸・ベタ付け・三方枠・手動タイプ・つかみ手
AD-4,1,２Ｆ：研修実習室,高齢者集合住宅向け玄関ドア,177mm,,カラー,FL5,標準金物一式,文化シャッター：ヴァリフェイス 高齢者集合住宅向け玄関ドア
SS-1,1,１Ｆ：研修実習室,重量電動シャッター,,,,,標準金物一式,三和シャッター ※印のものについては防火設備認定品とする
SS-2,1,１Ｆ：研修実習室,電動シャッター ※２Ａについては水圧開放装置付,,,,,標準金物一式,文化シャッター：御前様
SS-2A,1,１Ｆ：研修実習室,電動シャッター ※２Ａについては水圧開放装置付,,,,,標準金物一式,文化シャッター：御前様
SD-1,1,１Ｆ：研修者出入口,出入口扉＋FIX,,,カラー,FL5,丁番・レバーハンドル錠・ＤＣ・戸当り,YKKAP：サイディング見切縁・水切、文化シャッター㈱：ＳＳＤ框ドア ※印のものについては防火設備認定品とする
SD-2,1,１Ｆ：研修者出入口,片開き扉,149mm,,カラー,耐熱ガラス,標準金物一式,文化シャッター 耐熱ガラス入り 特定防火設備 エリファイト
SD-3,2,１階：研修実習室,片開き扉,,,ビス止めタイプSD 板厚1.6㎜ フラッシュ,,標準金物一式,文化シャッター：BXSD
SD-4,1,１階：トイレ,片開きドア,70mm,,貼合わせタイプSD 板厚0.8㎜,,標準金物一式,文化シャッター：SKD
AW-1,2,２階：研修実習室,排煙外倒し窓（回転角度60°）+引違い窓,70mm,,カラー,FL5,露出式オペレーター・ステイダンパー・丁番・固定網戸（サラン）・クレセント・戸車・網戸（サラン）,YKKAP：サイディング見切縁・水切
AW-2,2,２階：研修実習室,排煙外倒し窓（回転角度60°）+引違い窓,70mm,,カラー,FL5,露出式オペレーター・ステイダンパー・丁番・固定網戸（サラン）・クレセント・戸車・網戸（サラン）,YKKAP：サイディング見切縁・水切
AW-3,4,１階、２階：研修実習室,排煙外倒し窓（回転角度60°）,70mm,,カラー,FL5,露出式オペレーター・ステイダンパー・丁番・固定網戸（サラン）,YKKAP：サイディング見切縁・水切 ※印のものについては防火設備認定品とする
AW-4,1,２階：研修実習室,排煙外倒し窓（回転角度60°）,70mm,,カラー,FL5,露出式オペレーター・ステイダンパー・丁番・固定網戸（サラン）,YKKAP：サイディング見切縁・水切
AW-5,1,２Ｆ：部材棚・工具棚 兼 倉庫,排煙外倒し窓（回転角度60°）,70mm,,カラー,FL5,露出式オペレーター・ステイダンパー・丁番・固定網戸（サラン）,YKKAP：サイディング見切縁・水切 ※印のものについては防火設備認定品とする
AW-6,2,１Ｆ：湯沸室・トイレ,すべり出し窓,70mm,,カラー,FL5,カムラッチハンドル,YKKAP：サイディング見切縁・水切
AW-7,2,１Ｆ：研修実習室,排煙窓,70mm,,カラー,FL5,露出式オペレーター・ステイダンパー・丁番・固定網戸（サラン）,YKKAP：サイディング見切縁・水切
